MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
5.411527778,-2.082191358,5.411527778,0.119942605,0.075773605,1119.297,1023.537,1117.605581,404,0,0.212193378,-0.364117452,0.364117452,0.212193378,0.616438356,1.109589041,1.493150685,79.91873205,9.815756282,2.365103679,-2.442945945,2.675842035,-2.316130701,9.102408328,0.419806826,2.48E-07,2360.095483,53.88152916,48.13265642,52.40193454,34.72473652,26.90461833,32.37762576,21.33461744,32.04904388,13.94278623,25.91343111,10.36999267,23.05143058,-2.81,3.59182E+15,62.72756214,30.80831267,17.09084269,454.376454,4.523094937,10.86635901,7.506598687,7.506598687,0,0,18.75623356,14.3248109,4.515491449,0,165.9420091,198.9033774,18.30505147,6.196843572,4.523094937,44.16926926,0,33.49272273,9.260476438,141.7460837,77.02147623,124.8795396,0,22.25380597,5.304539896,0,0,38.86472936,121.8321879,0,0,147.1184492,121.9727565,0,22.25380597,0,79.84,15.01319737,0,0,7.921588092,17.75371814,33.59284431,69.77166772,46.215196,48.53093655,204.7637493,13.78357138,27.01815854,3.200138889,3.895833333,5.37114607,11.86244502,1.644060097,30.5362564,19.68401482,17.16114796,16.72865071,0.559322034,73,0,10,2,0,2,3,2,5,4,0,14,15,2,0,2,7,17.3888,325.993,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.119942605,0.058273426,1166.297,1070.537,1165.591717,404,0,0.212193378,-0.364117452,0.364117452,0.212193378,0.616438356,1.109589041,1.493150685,126.9127049,9.815756282,2.365103088,-2.442945945,2.675831965,-2.316130701,14.11187228,0.419806829,2.48E-07,2360.095483,53.88152916,48.13265642,52.97343629,34.72473652,26.90461833,32.66337663,21.33461744,32.34181391,13.94278623,26.08246196,10.36999267,23.14902058,-2.56,3.59182E+15,62.9757626,30.99492389,17.21674096,459.7707446,4.523094937,9.96382177,7.506598687,7.506598687,0,0,23.74021208,9.34083238,4.515491449,0,165.9420091,205.5643042,18.30505147,6.196843572,4.523094937,50.83019599,0,33.49272273,9.260476438,141.7460837,77.02147623,123.9770023,0,22.25380597,5.304539896,0,0,45.52565609,121.8321879,0,3.700658774,147.1184492,117.3695605,0,22.25380597,0,79.84,15.01319737,0,0,7.921588092,17.75371814,32.69030706,69.77166772,46.215196,48.53093655,211.424676,13.78357138,27.17565854,2.168688889,3.965833333,5.37114607,11.86244502,1.644060097,30.6708314,19.72338982,17.16114796,16.72865071,0.559322034,73,0,10,2,0,2,3,2,5,4,0,14,15,2,0,2,7,17.2309,331.01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.477191358,-2.082191358,5.477191358,0.119942605,0.095968212,1074.846,979.086,1073.656096,404,0,0.212193378,-0.364117452,0.364117452,0.212193378,0.616438356,1.123287671,1.506849315,35.49569494,9.815756282,2.36510402,-2.442945945,2.67584216,-2.3161307,7.707947534,0.419806824,2.48E-07,2360.095483,53.88152916,48.13265642,51.57186694,34.72473652,26.89455223,31.95252585,21.35339929,31.69178414,13.93943086,25.66456988,10.36999267,22.9096877,-3,3.59182E+15,62.53893789,30.66666667,16.99539095,450.8121727,4.523094937,6.263162996,7.506598687,7.506598687,0,0,23.74021208,9.34083238,4.515491449,0,171.4765819,182.9734335,24.50189504,11.21947689,4.523094937,39.84026525,0,33.49272273,9.260476438,141.7460837,77.02147623,125.4294534,0,22.25380597,5.304539896,0,0,34.53572536,121.8321879,0,0,147.1184492,117.500037,5.022633314,22.25380597,0,79.84,15.01319737,0,0,7.921588092,22.77635145,28.98964829,69.77166772,64.54477371,30.33183534,188.8338054,25.38451127,26.13389928,5.477191358,3.752314815,6.05401644,11.86244502,1.644060097,28.42023017,21.22900711,17.16114796,16.72865071,0.559322034,73,0,10,2,0,2,3,2,5,4,0,14,15,2,0,2,7,17.2797,323.303,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.119942605,0.095961226,1119.297,1023.537,1117.605581,404,0,0.212193378,-0.364117452,0.364117452,0.212193378,0.616438356,1.123287671,1.506849315,79.91873197,9.815756282,2.365101061,-2.442945945,2.675845906,-2.316130699,9.103002818,0.419806827,2.48E-07,2360.095483,53.88152916,48.13265642,52.40193454,34.72473652,26.89455223,32.36755965,21.35339929,32.17102389,13.93943086,25.91007574,10.36999267,23.05143058,-2.81,3.59182E+15,62.72756214,30.80831267,17.09084269,454.376454,4.523094937,6.263162996,7.506598687,7.506598687,0,0,23.74021208,9.34083238,4.515491449,0,159.875642,198.9033774,28.97461456,6.196843572,4.523094937,44.16926926,0,33.49272273,9.260476438,141.7460837,77.02147623,124.8795396,0,22.25380597,5.304539896,0,0,38.86472936,121.8321879,0,0,147.1184492,121.9727565,0,22.25380597,0,79.84,15.01319737,0,0,7.921588092,17.75371814,33.46236781,69.77166772,52.41203957,42.46456948,204.7637493,13.78357138,27.15704743,3.24875,3.837384259,5.37114607,11.86244502,1.644060097,28.65653418,21.43468612,17.16114796,16.72865071,0.559322034,73,0,10,2,0,2,3,2,5,4,0,14,15,2,0,2,7,17.3888,325.993,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.411527778,-2.082191358,5.411527778,0.119942605,0.0757707,1166.297,1070.537,1165.591717,404,0,0.212193378,-0.364117452,0.364117452,0.212193378,0.616438356,1.123287671,1.506849315,126.9127049,9.815756282,2.365100502,-2.442945945,2.675834699,-2.316130699,14.11192387,0.419806829,2.48E-07,2360.095483,53.88152916,48.13265642,52.97343629,34.72473652,26.89455223,32.65331053,21.35339929,32.50098058,13.93943086,26.0791066,10.36999267,23.14902058,-2.56,3.59182E+15,62.9757626,30.99492389,17.21674096,459.7707446,4.523094937,6.263162996,7.506598687,7.506598687,0,0,23.74021208,9.34083238,4.515491449,0,159.875642,205.5643042,28.07207731,6.196843572,4.523094937,50.83019599,0,33.49272273,9.260476438,141.7460837,77.02147623,123.9770023,0,22.25380597,5.304539896,0,0,45.52565609,121.8321879,0,3.570182271,147.1184492,117.500037,0,22.25380597,0,79.84,15.01319737,0,0,7.921588092,17.75371814,28.98964829,73.34184999,46.215196,48.66141305,211.424676,13.78357138,27.31454743,2.2173,3.876759259,5.37114607,11.86244502,1.644060097,28.76590918,21.52988612,17.16114796,16.72865071,0.559322034,73,0,10,2,0,2,3,2,5,4,0,14,15,2,0,2,7,17.2309,331.01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.87649471,-4.273225309,11.87649471,0.010046296,0.088291452,973.734,892.086,972.5788622,372,0,0.415911233,-0.364117452,0.415911233,0.364117452,0.661764706,1.147058824,1.544117647,35.49569412,9.815756302,2.345907505,-2.397786322,2.565764162,-2.371179106,7.66919637,-0.137136217,2.40E-07,2178.870476,50.18285855,43.42894789,45.07930403,32.08313234,24.8602625,26.71823612,20.70181395,23.89518908,12.46650701,16.271165,9.10385997,13.17860616,-4.13,2.64159E+14,56.45744114,26.73904494,17.37294631,414.6586978,14.3229144,6.263162996,5.959554569,0,0,6.176298517,0,4.992404733,13.17124514,0,171.4765819,138.4769223,38.77677274,17.29922032,17.69434008,30.78662245,0,14.95648272,4.992404733,167.3087818,28.19068793,130.7319519,0,22.25380597,5.304539896,13.17124514,0,19.52252798,65.96363937,6.176298517,0,166.5293751,112.9710123,5.022633314,22.25380597,0,44.87,11.73975001,13.17124514,0,13.46051334,22.77635145,40.53718059,81.90440186,40.01835243,68.32234273,108.8609052,16.12403483,40.34838341,5.394404762,8.614583333,5.674849773,11.17360243,2.646374911,29.15885671,13.67062748,20.60529683,7.898205543,0.517241379,68,0,5,2,0,2,4,1,5,3,0,10,8,2,0,2,7,17.4609,287.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.90427249,-4.235416667,11.90427249,0.010046296,0.088261348,1018.185,936.537,1016.528347,372,0,0.415910809,-0.364117452,0.415910809,0.364117452,0.661764706,1.147058824,1.544117647,79.91873189,9.815756303,2.345885279,-2.397786321,2.565772028,-2.371179106,9.103013873,-0.137147723,2.40E-07,2178.870476,50.18285855,43.42894789,45.90937162,32.08313234,24.8602625,27.13326992,20.70181395,24.37442883,12.46650701,16.5478542,9.10385997,13.31695076,-3.94,2.64159E+14,56.64580708,26.87706793,17.47739219,418.2229792,14.3229144,6.263162996,5.959554569,0,0,6.176298517,0,4.992404733,13.17124514,0,175.8055859,138.4769223,38.22685894,17.29922032,17.69434008,35.11562646,0,14.95648272,4.992404733,167.3087818,28.19068793,130.1820381,0,22.25380597,5.304539896,13.17124514,0,23.85153199,65.96363937,6.176298517,0,166.5293751,117.4437318,0,22.25380597,0,44.87,11.73975001,13.17124514,0,13.46051334,22.22643765,40.53718059,81.90440186,40.01835243,68.32234273,124.7908491,4.523094937,41.07569822,3.044821429,8.614583333,5.37114607,11.22804688,2.646374911,29.63146474,13.70843612,20.60529683,7.898205543,0.517241379,68,0,5,2,0,2,4,1,5,3,0,10,8,2,0,2,7,17.57,290.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.91712963,-4.217916667,11.91712963,0.010046296,0.067229015,1065.185,983.537,1064.514483,372,0,0.415910727,-0.364117452,0.415910727,0.364117452,0.661764706,1.147058824,1.544117647,126.9127048,9.815756303,2.345881056,-2.397786321,2.56574115,-2.371179106,14.11192348,-0.137149516,2.40E-07,2178.870476,50.18285855,43.42894789,46.48087338,32.08313234,24.8602625,27.4190208,20.70181395,24.70438552,12.46650701,16.73835478,9.10385997,13.41220105,-3.69,2.64159E+14,56.8936708,27.05894606,17.61515379,423.6172697,14.3229144,6.263162996,5.959554569,0,0,6.176298517,0,4.992404733,13.17124514,0,159.875642,161.0677929,37.32432169,17.29922032,17.69434008,41.77655318,0,14.95648272,4.992404733,167.3087818,28.19068793,129.2795008,0,22.25380597,5.304539896,13.17124514,0,30.51245872,65.96363937,6.176298517,3.570182271,166.5293751,112.9710123,0,22.25380597,0,44.87,11.73975001,13.17124514,0,13.46051334,17.75371814,44.10736286,81.90440186,40.01835243,90.91321336,108.8609052,4.523094937,41.27176965,1.9573,8.614583333,5.37114607,11.25324688,2.646374911,29.85021474,13.72593612,20.60529683,7.898205543,0.517241379,68,0,5,2,0,2,4,1,5,3,0,10,8,2,0,2,7,17.4121,295.107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6130839,-0.119942605,5.6130839,0.010046296,0.083725754,935.763,851.091,934.6020422,360,0,0.195562177,-0.496766759,0.496766759,0.195562177,0.681818182,1.181818182,1.590909091,35.49569397,9.815756302,2.342840706,-2.397786298,2.56543022,-2.371179089,7.669194187,0.414572363,2.40E-07,2088.687806,48.38996533,43.20330277,44.8536589,31.40981228,24.65568822,26.51366185,20.35520615,23.54858129,12.34429853,16.14895652,9.035668546,13.11041474,-4.12,1.45014E+14,54.4851198,27.02166463,16.88538471,407.2756369,19.05977735,12.01267483,5.959554569,0,0,0,0,4.992404733,0,0,171.4765819,138.4769223,38.77677274,18.84556637,9.259957891,30.78662245,0,14.95648272,4.992404733,161.1324833,35.30048547,125.1685004,0,28.0033178,10.04140285,0,5.749511833,19.52252798,73.07343691,0,0,160.9659236,112.9710123,5.022633314,22.25380597,0,54.1,0,0,0,13.46051334,17.75371814,39.1765916,69.77166772,59.26088411,80.45507687,108.8609052,20.86089778,9.629423973,5.6130839,8.614583333,6.103368292,11.85239873,3.479152689,32.06760671,17.94385279,20.60529683,9.526417939,0.517241379,66,0,6,2,0,2,4,1,5,4,0,8,9,2,0,2,7,16.4507,288.95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.948333333,-0.119942605,4.948333333,0.010046296,0.083674858,980.214,895.542,978.5515267,360,0,0.195562177,-0.496767202,0.496767202,0.195562177,0.681818182,1.181818182,1.590909091,79.91873185,9.815756303,2.342838007,-2.397786298,2.565437283,-2.371179089,9.103013772,0.414476773,2.40E-07,2088.687806,48.38996533,43.20330277,45.6837265,31.40981228,24.65568822,26.92869565,20.35520615,24.02782103,12.34429853,16.42564572,9.035668546,13.24875934,-3.93,1.45014E+14,54.67338609,27.16332053,16.99018195,410.8399182,19.05977735,12.01267483,5.959554569,0,0,0,0,4.992404733,0,0,175.8055859,138.4769223,38.22685894,18.84556637,9.259957891,35.11562646,0,14.95648272,4.992404733,161.1324833,35.30048547,124.6185866,0,28.0033178,10.04140285,0,5.749511833,23.85153199,73.07343691,0,0,160.9659236,117.4437318,0,22.25380597,0,54.1,0,0,0,13.46051334,17.75371814,38.6266778,69.77166772,47.12814997,92.58781101,124.7908491,9.259957891,10.73973262,3.319056122,8.614583333,5.37114607,11.85239873,3.533597134,32.54021474,17.94385279,20.60529683,9.554195717,0.517241379,66,0,6,2,0,2,4,1,5,4,0,8,9,2,0,2,7,16.5598,291.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.965833333,-0.119942605,4.965833333,0.010046296,0.063726466,1027.214,942.542,1026.537663,360,0,0.195562177,-0.496767288,0.496767288,0.195562177,0.681818182,1.181818182,1.590909091,126.9127048,9.815756303,2.342837497,-2.397786298,2.565412251,-2.371179089,14.11192325,0.414465988,2.40E-07,2088.687806,48.38996533,43.20330277,46.25522825,31.40981228,24.65568822,27.21444652,20.35520615,24.35777772,12.34429853,16.61614631,9.035668546,13.34400963,-3.68,1.45014E+14,54.92111997,27.34997628,17.12841679,416.2342088,19.05977735,12.01267483,5.959554569,0,0,0,0,4.992404733,0,0,159.875642,161.0677929,37.32432169,18.84556637,9.259957891,41.77655318,0,14.95648272,4.992404733,161.1324833,35.30048547,123.7160493,0,28.0033178,10.04140285,0,5.749511833,30.51245872,73.07343691,0,3.570182271,160.9659236,112.9710123,0,22.25380597,0,54.1,0,0,0,13.46051334,17.75371814,34.15395829,73.34184999,47.12814997,92.58781101,131.4517758,9.259957891,10.91473262,2.25724898,8.614583333,5.37114607,11.85239873,3.558797134,32.75896474,17.94385279,20.60529683,9.56705286,0.517241379,66,0,6,2,0,2,4,1,5,4,0,8,9,2,0,2,7,16.4019,296.657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.668639456,-0.119942605,5.668639456,0.010046296,0.083918237,933.791,847.103,932.6227777,360,0,0.195562177,-0.364117452,0.364117452,0.195562177,0.681818182,1.181818182,1.590909091,35.49569396,9.815756301,2.34283884,-2.397786298,2.565397116,-2.371179088,7.669194264,0.419806674,2.40E-07,2083.374764,48.38996533,43.50216126,45.15251739,31.40981228,25.10397596,26.96194959,20.67718143,23.87055656,12.61646406,16.42112205,9.185097791,13.25984398,-3.92,1.45014E+14,54.68329512,27.17078096,16.99570386,408.5270337,14.3229144,6.263162996,5.959554569,0,0,0,0,4.992404733,0,0,190.5330533,138.3284612,38.77677274,11.73576882,4.523094937,30.78662245,0,14.95648272,4.992404733,174.4770421,28.19068793,130.7319519,0,22.25380597,5.304539896,0,0,19.52252798,65.96363937,6.420821623,0,173.4531123,112.9710123,5.022633314,22.25380597,0,44.87,0,0,0,13.46051334,17.75371814,39.84790139,75.33511921,40.01835243,92.58781101,115.7846424,16.12403483,4.718899282,5.668639456,8.614583333,6.183368292,13.18517651,2.646374911,32.76205116,19.02437748,22.73350923,7.898205543,0.525423729,66,0,5,2,0,2,4,1,5,3,0,7,9,2,0,2,7,17.0045,291.776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.718899282,-0.119942605,4.718899282,0.010046296,0.083865671,978.242,891.554,976.5722621,360,0,0.195562177,-0.364117452,0.364117452,0.195562177,0.681818182,1.181818182,1.590909091,79.91873185,9.815756301,2.342836266,-2.397786298,2.565403877,-2.371179087,9.103013192,0.419806677,2.40E-07,2083.374764,48.38996533,43.50216126,45.98258499,31.40981228,25.10397596,27.37698338,20.67718143,24.34979631,12.61646406,16.69781125,9.185097791,13.39818858,-3.73,1.45014E+14,54.87157183,27.312621,17.10073865,412.0913151,14.3229144,6.263162996,5.959554569,0,0,0,0,4.992404733,0,0,194.8620573,138.3284612,38.22685894,11.73576882,4.523094937,35.11562646,0,14.95648272,4.992404733,174.4770421,28.19068793,130.1820381,0,22.25380597,5.304539896,0,0,23.85153199,65.96363937,6.420821623,0,173.4531123,117.4437318,0,22.25380597,0,44.87,0,0,0,13.46051334,17.75371814,39.29798759,75.33511921,40.01835243,68.32234273,155.9800546,4.523094937,5.871399282,3.374611678,8.614583333,5.37114607,13.23962095,2.646374911,33.23465918,19.06218612,22.76128701,7.898205543,0.525423729,66,0,5,2,0,2,4,1,5,3,0,7,9,2,0,2,7,17.1136,294.466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.718899282,-0.119942605,4.718899282,0.010046296,0.063871163,1025.242,938.554,1024.558398,360,0,0.195562177,-0.364117452,0.364117452,0.195562177,0.681818182,1.181818182,1.590909091,126.9127048,9.815756301,2.34283578,-2.397786298,2.565381166,-2.371179087,14.11192325,0.419806679,2.40E-07,2083.374764,48.38996533,43.50216126,46.55408674,31.40981228,25.10397596,27.66273426,20.67718143,24.679753,12.61646406,16.88831183,9.185097791,13.49343887,-3.48,1.45014E+14,55.11931928,27.49951757,17.23928474,417.4856056,14.3229144,6.263162996,5.959554569,0,0,0,0,4.992404733,0,0,178.9321134,160.9193319,37.32432169,11.73576882,4.523094937,41.77655318,0,14.95648272,4.992404733,174.4770421,28.19068793,129.2795008,0,22.25380597,5.304539896,0,0,30.51245872,65.96363937,6.420821623,3.570182271,173.4531123,112.9710123,0,22.25380597,0,44.87,0,0,0,13.46051334,17.75371814,34.82526808,78.90530148,40.01835243,68.32234273,162.6409813,4.523094937,6.028899282,2.312804535,8.614583333,5.37114607,13.26482095,2.646374911,33.45340918,19.07968612,22.77414415,7.898205543,0.525423729,66,0,5,2,0,2,4,1,5,3,0,7,9,2,0,2,7,16.9557,299.483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.428580247,-0.119942605,5.428580247,0.010046296,0.067189861,906.725,825.077,905.5867265,348,0,0.195562177,-0.364117452,0.364117452,0.195562177,0.671875,1.1875,1.578125,35.49569895,9.815756316,2.342682478,-2.397786289,2.565260841,-2.371179077,7.669190545,0.419806712,2.40409E-07,2021.844303,46.81261506,41.74226807,43.39262421,30.47796062,23.9924294,25.85040303,19.84962316,22.99381126,11.92375684,15.70001668,8.806909126,12.88475007,-3.99,5.93073E+13,52.63272998,26.22968097,16.46479089,395.0167975,14.3229144,11.41627281,5.959554569,0,0,0,0,9.976383254,0,0,177.542949,126.3441881,39.95098299,11.73576882,4.523094937,30.78662245,0,19.94046124,4.992404733,161.1324833,28.19068793,125.4294534,0,22.25380597,5.304539896,0,0,19.52252798,70.94761789,0,0,160.9659236,113.1014888,5.153109817,22.25380597,0,57.76,0,0,0,13.46051334,22.90682796,28.40444645,69.77166772,52.28156307,80.45507687,113.8448837,16.12403483,4.718899282,5.428580247,12.3591821,5.915127551,11.85239873,2.646374911,30.24550795,19.59894538,20.60529683,7.898205543,0.517857143,64,0,6,2,0,2,3,2,5,4,0,8,8,2,0,2,7,15.8371,280.193,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
