,num_rel_holes_0,num_rel_holes_1,num_rel_holes_2,num_holes_0,num_holes_1,num_holes_2,avg_lifetime_0,avg_lifetime_1,avg_lifetime_2,amplitude,length_Betti_0,sum_length_0,average_length_0,onset_longest_Betti_0,smallest_onset_1,polynomial_feature_1_0,polynomial_feature_2_0,polynomial_feature_3_0,polynomial_feature_4_0,area_Betti_1
509,1,0,0,100,0,0,7.299999864823428e+17,0.0,0.0,3.649999932411714e+19,1489.22021484375,7.299999864823428e+19,7.299999864823428e+17,0.0,0.0,0.0,2.0618391361259941e+21,0.0,2.743680734352708e+50,0.0
510,1,0,0,104,0,0,2298076929962324.5,0.0,0.0,1.1950000035803955e+17,1494.6514892578125,2.3900000071608173e+17,2298076929962324.5,0.0,0.0,0.0,6.064346249900092e+18,0.0,2.794927076705265e+45,0.0
511,1,0,0,103,0,0,2320388356466813.0,0.0,0.0,1.1950000035803955e+17,1450.200439453125,2.3900000071608173e+17,2320388356466813.0,0.0,0.0,0.0,6.123135559598867e+18,0.0,2.5248790653035226e+45,0.0
512,1,0,0,103,0,0,2320388356466813.0,0.0,0.0,1.1950000035803955e+17,1403.200439453125,2.3900000071608173e+17,2320388356466813.0,0.0,0.0,0.0,6.123094940903826e+18,0.0,2.2440553067799694e+45,0.0
513,1,0,0,100,0,0,877999977975014.2,0.0,0.0,4.389999889874944e+16,1438.3406982421875,8.779999779750142e+16,877999977975014.2,0.0,0.0,0.0,2.2341444102740772e+18,0.0,3.3584241714201815e+44,0.0
514,1,0,0,98,0,0,895918344872463.5,0.0,0.0,4.389999889874944e+16,1393.8897705078125,8.779999779750142e+16,895918344872463.5,0.0,0.0,0.0,2.2795690361137236e+18,0.0,3.0506249938528805e+44,0.0
515,1,0,0,98,0,0,895918344872463.5,0.0,0.0,4.389999889874944e+16,1346.8897705078125,8.779999779750142e+16,895918344872463.5,0.0,0.0,0.0,2.2793450578533507e+18,0.0,2.6963665084562713e+44,0.0
516,1,0,0,102,0,0,758823537041272.4,0.0,0.0,3.870000038910362e+16,1436.01708984375,7.740000077820978e+16,758823537041272.4,0.0,0.0,0.0,1.9274786184783101e+18,0.0,2.5407990195502713e+44,0.0
517,1,0,0,100,0,0,774000007782097.8,0.0,0.0,3.870000038910362e+16,1391.566162109375,7.740000077820978e+16,774000007782097.8,0.0,0.0,0.0,1.9658811969296064e+18,0.0,2.3060344491343852e+44,0.0
518,1,0,0,100,0,0,774000007782097.8,0.0,0.0,3.870000038910362e+16,1344.566162109375,7.740000077820978e+16,774000007782097.8,0.0,0.0,0.0,1.96568769724267e+18,0.0,2.0371631944806818e+44,0.0
519,1,0,0,100,0,0,303999997119062.2,0.0,0.0,1.5199999855951872e+16,1399.8037109375,3.039999971190622e+16,303999997119062.2,0.0,0.0,0.0,7.529711231148113e+17,0.0,3.6119233265180506e+43,0.0
520,1,0,0,98,0,0,310204078692920.6,0.0,0.0,1.5199999855951872e+16,1355.3526611328125,3.039999971190622e+16,310204078692920.6,0.0,0.0,0.0,7.682789272478636e+17,0.0,3.270357212725601e+43,0.0
521,1,0,0,99,0,0,307070704160668.9,0.0,0.0,1.5199999855951872e+16,1308.3526611328125,3.039999971190622e+16,307070704160668.9,0.0,0.0,0.0,7.604417651086943e+17,0.0,2.8518803001911884e+43,0.0
522,1,0,0,101,0,0,300990096157487.3,0.0,0.0,1.5199999855951872e+16,1399.8037109375,3.039999971190622e+16,300990096157487.3,0.0,0.0,0.0,7.455159637985934e+17,0.0,3.5761625424528373e+43,0.0
523,1,0,0,99,0,0,307070704160668.9,0.0,0.0,1.5199999855951872e+16,1355.3526611328125,3.039999971190622e+16,307070704160668.9,0.0,0.0,0.0,7.605185337862419e+17,0.0,3.23732321333597e+43,0.0
524,1,0,0,99,0,0,307070704160668.9,0.0,0.0,1.5199999855951872e+16,1308.3526611328125,3.039999971190622e+16,307070704160668.9,0.0,0.0,0.0,7.60441765410119e+17,0.0,2.851880194369128e+43,0.0
525,1,0,0,103,0,0,5689320172301527.0,0.0,0.0,2.929999888735273e+17,1535.984130859375,5.859999777470573e+17,5689320172301527.0,0.0,0.0,0.0,1.5145836973217198e+19,0.0,1.8875234575854234e+46,0.0
526,1,0,0,102,0,0,5745097821049581.0,0.0,0.0,2.929999888735273e+17,1491.533203125,5.859999777470573e+17,5745097821049581.0,0.0,0.0,0.0,1.529410875660509e+19,0.0,1.708869598311331e+46,0.0
527,1,0,0,102,0,0,5745097821049581.0,0.0,0.0,2.929999888735273e+17,1444.533203125,5.859999777470573e+17,5745097821049581.0,0.0,0.0,0.0,1.5294008212181369e+19,0.0,1.521716071918473e+46,0.0
528,1,0,0,99,0,0,1626262555622457.0,0.0,0.0,8.049999650331034e+16,1479.710205078125,1.6099999300662323e+17,1626262555622457.0,0.0,0.0,0.0,4.1760701439475533e+18,0.0,1.2747206187420404e+45,0.0
529,1,0,0,97,0,0,1659793742336322.0,0.0,0.0,8.049999650331034e+16,1435.2591552734375,1.6099999300662323e+17,1659793742336322.0,0.0,0.0,0.0,4.261859234512965e+18,0.0,1.1608385330621004e+45,0.0
530,1,0,0,97,0,0,1659793742336322.0,0.0,0.0,8.049999650331034e+16,1388.2591552734375,1.6099999300662323e+17,1659793742336322.0,0.0,0.0,0.0,4.261444302172286e+18,0.0,1.0282600152810425e+45,0.0
531,1,0,0,100,0,0,1609999930066232.2,0.0,0.0,8.049999650331034e+16,1477.4078369140625,1.6099999300662323e+17,1609999930066232.2,0.0,0.0,0.0,4.1271057351798845e+18,0.0,1.2535008829293353e+45,0.0
532,1,0,0,98,0,0,1642857071496155.5,0.0,0.0,8.049999650331034e+16,1432.956787109375,1.6099999300662323e+17,1642857071496155.5,0.0,0.0,0.0,4.2110201659098424e+18,0.0,1.1408397276210547e+45,0.0
533,1,0,0,98,0,0,1642857071496155.5,0.0,0.0,8.049999650331034e+16,1385.956787109375,1.6099999300662323e+17,1642857071496155.5,0.0,0.0,0.0,4.2106094555190656e+18,0.0,1.010058944978666e+45,0.0
534,1,0,0,100,0,0,686999990593151.5,0.0,0.0,3.434999952965632e+16,1441.16748046875,6.8699999059315144e+16,686999990593151.5,0.0,0.0,0.0,1.717626035636197e+18,0.0,2.067559456252184e+44,0.0
535,1,0,0,98,0,0,701020398564440.1,0.0,0.0,3.434999952965632e+16,1396.7164306640625,6.869999905931514e+16,701020398564440.1,0.0,0.0,0.0,1.7525463953886141e+18,0.0,1.8766537632986707e+44,0.0
536,1,0,0,97,0,0,708247412982630.2,0.0,0.0,3.434999952965632e+16,1349.7164306640625,6.869999905931514e+16,708247412982630.2,0.0,0.0,0.0,1.770436828938605e+18,0.0,1.6740400692730538e+44,0.0
537,1,0,0,99,0,0,693939384437526.8,0.0,0.0,3.434999952965632e+16,1441.16748046875,6.8699999059315144e+16,693939384437526.8,0.0,0.0,0.0,1.734975793130708e+18,0.0,2.0884439088624873e+44,0.0
538,1,0,0,97,0,0,708247412982630.2,0.0,0.0,3.434999952965632e+16,1396.7164306640625,6.869999905931514e+16,708247412982630.2,0.0,0.0,0.0,1.7706138831987863e+18,0.0,1.8960005907816996e+44,0.0
539,1,0,0,97,0,0,708247412982630.2,0.0,0.0,3.434999952965632e+16,1349.7164306640625,6.869999905931514e+16,708247412982630.2,0.0,0.0,0.0,1.7704368277051402e+18,0.0,1.6740399211220827e+44,0.0
540,1,0,0,104,0,0,81887691598950.17,0.0,0.0,4258159963144192.0,1278.216064453125,8516319926290818.0,81887691598950.17,0.0,0.0,0.0,1.9934218122137872e+17,0.0,1.9430052142546607e+42,0.0
541,1,0,0,102,0,0,83493332610694.3,0.0,0.0,4258159963144192.0,1233.7650146484375,8516319926290818.0,83493332610694.3,0.0,0.0,0.0,2.0324769119209866e+17,0.0,1.7562046136264897e+42,0.0
542,1,0,0,103,0,0,82682717730978.81,0.0,0.0,4258159963144192.0,1186.7650146484375,8516319926290818.0,82682717730978.81,0.0,0.0,0.0,2.012729649044036e+17,0.0,1.5359014594500834e+42,0.0
543,1,0,0,104,0,0,44949037020733.89,0.0,0.0,2337349925076992.0,1223.315673828125,4674699850156325.0,44949037020733.89,0.0,0.0,0.0,1.0518396936447733e+17,0.0,4.899358575084226e+41,0.0
544,1,0,0,103,0,0,45385435438410.914,0.0,0.0,2337349925076992.0,1178.86474609375,4674699850156324.0,45385435438410.914,0.0,0.0,0.0,1.0619655303188349e+17,0.0,4.3576009462505435e+41,0.0
545,1,0,0,103,0,0,45385435438410.914,0.0,0.0,2337349925076992.0,1131.86474609375,4674699850156324.0,45385435438410.914,0.0,0.0,0.0,1.061853406204974e+17,0.0,3.82305844789817e+41,0.0
546,1,0,0,103,0,0,45385435438410.875,0.0,0.0,2337349925076992.0,1221.1953125,4674699850156320.0,45385435438410.875,0.0,0.0,0.0,1.0601036021760688e+17,0.0,4.906810133779859e+41,0.0
547,1,0,0,100,0,0,46746998501563.2,0.0,0.0,2337349925076992.0,1176.7442626953125,4674699850156320.0,46746998501563.2,0.0,0.0,0.0,1.0918178659035394e+17,0.0,4.448401161442729e+41,0.0
548,1,0,0,100,0,0,46746998501563.2,0.0,0.0,2337349925076992.0,1129.7442626953125,4674699850156320.0,46746998501563.2,0.0,0.0,0.0,1.0917958721899357e+17,0.0,3.8993288972149335e+41,0.0
549,1,0,0,101,0,0,18941088828610.855,0.0,0.0,956524985843712.0,1184.623291015625,1913049971689696.2,18941088828610.855,0.0,0.0,0.0,4.3038155851055416e+16,0.0,7.437665031042541e+40,0.0
550,1,0,0,100,0,0,19130499716896.96,0.0,0.0,956524985843712.0,1140.17236328125,1913049971689696.0,19130499716896.96,0.0,0.0,0.0,4.3464903873253096e+16,0.0,6.592921035145615e+40,0.0
551,1,0,0,100,0,0,19130499716896.96,0.0,0.0,956524985843712.0,1093.17236328125,1913049971689696.0,19130499716896.96,0.0,0.0,0.0,4.346266466961506e+16,0.0,5.76497352133901e+40,0.0
552,1,0,0,100,0,0,19130499716896.96,0.0,0.0,956524985843712.0,1184.623291015625,1913049971689696.2,19130499716896.96,0.0,0.0,0.0,4.346853741432052e+16,0.0,7.51204172256387e+40,0.0
553,1,0,0,99,0,0,19323737087774.707,0.0,0.0,956524985843712.0,1140.17236328125,1913049971689696.0,19323737087774.707,0.0,0.0,0.0,4.39039432906232e+16,0.0,6.659515115342966e+40,0.0
554,1,0,0,99,0,0,19323737087774.707,0.0,0.0,956524985843712.0,1093.17236328125,1913049971689696.0,19323737087774.707,0.0,0.0,0.0,4.390168146267472e+16,0.0,5.823205726453181e+40,0.0
555,1,0,0,102,0,0,1377852960708.2156,0.0,0.0,70270500995072.0,1105.981689453125,140541001992237.98,1377852960708.2156,0.0,0.0,0.0,2885197788528432.5,0.0,3.0055171634831437e+38,0.0
556,1,0,0,100,0,0,1405410019922.3794,0.0,0.0,70270500995072.0,1061.53076171875,140541001992237.94,1405410019922.3794,0.0,0.0,0.0,2942848759264926.0,0.0,2.660365363255024e+38,0.0
557,1,0,0,100,0,0,1405410019922.3792,0.0,0.0,70270500995072.0,1014.53076171875,140541001992237.92,1405410019922.3792,0.0,0.0,0.0,2942824167909334.0,0.0,2.2988385185615654e+38,0.0
558,1,0,0,100,0,0,771569987112.5088,0.0,0.0,38578499354624.0,1053.25244140625,77156998711250.88,771569987112.5088,0.0,0.0,0.0,1545360120292069.8,0.0,7.576172743812088e+37,0.0
559,1,0,0,98,0,0,787316313380.109,0.0,0.0,38578499354624.0,1008.8013916015625,77156998711250.69,787316313380.109,0.0,0.0,0.0,1576748453444855.8,0.0,6.651519805548797e+37,0.0
560,1,0,0,98,0,0,787316313380.1064,0.0,0.0,38578499354624.0,961.8013916015625,77156998711250.44,787316313380.1064,0.0,0.0,0.0,1576551643675754.5,0.0,5.695943320692353e+37,0.0
561,1,0,0,100,0,0,771569987112.4666,0.0,0.0,38578499354624.0,1051.2066650390625,77156998711246.66,771569987112.4666,0.0,0.0,0.0,1542105819427340.5,0.0,7.507887587412489e+37,0.0
562,1,0,0,98,0,0,787316313380.066,0.0,0.0,38578499354624.0,1006.7556762695312,77156998711246.47,787316313380.066,0.0,0.0,0.0,1573427787587520.8,0.0,6.585419256777779e+37,0.0
563,1,0,0,98,0,0,787316313380.0635,0.0,0.0,38578499354624.0,959.7556762695312,77156998711246.22,787316313380.0635,0.0,0.0,0.0,1573230930291476.0,0.0,5.632439193317494e+37,0.0
564,1,0,0,99,0,0,318609097385.55194,0.0,0.0,15771150319616.0,1017.1884155273438,31542300641169.645,318609097385.55194,0.0,0.0,0.0,617351456874274.0,0.0,1.1131301503269275e+37,0.0
565,1,0,0,98,0,0,321860210624.17816,0.0,0.0,15771150319616.0,972.7374267578125,31542300641169.457,321860210624.17816,0.0,0.0,0.0,623589810413283.8,0.0,9.626755501622434e+36,0.0
566,1,0,0,99,0,0,318609097385.54755,0.0,0.0,15771150319616.0,925.7374267578125,31542300641169.207,318609097385.54755,0.0,0.0,0.0,617211273177660.4,0.0,8.12217009559496e+36,0.0
567,1,0,0,100,0,0,315423006411.6965,0.0,0.0,15771150319616.0,1017.1884155273438,31542300641169.645,315423006411.6965,0.0,0.0,0.0,611177942896428.1,0.0,1.101999530248488e+37,0.0
568,1,0,0,98,0,0,321860210624.17816,0.0,0.0,15771150319616.0,972.7374267578125,31542300641169.457,321860210624.17816,0.0,0.0,0.0,623589810157895.2,0.0,9.626746695103773e+36,0.0
569,1,0,0,98,0,0,321860210624.1756,0.0,0.0,15771150319616.0,925.7374267578125,31542300641169.207,321860210624.1756,0.0,0.0,0.0,623509347437372.6,0.0,8.205049934073392e+36,0.0
570,1,0,0,100,0,0,3148970029241.0117,0.0,0.0,157448501460992.0,1147.26806640625,314897002924101.2,3148970029241.0117,0.0,0.0,0.0,6667025403515282.0,0.0,1.771643224999506e+39,0.0
571,1,0,0,98,0,0,3213234723715.3184,0.0,0.0,157448501460992.0,1102.817138671875,314897002924101.2,3213234723715.3184,0.0,0.0,0.0,6802966026609944.0,0.0,1.5725474403180484e+39,0.0
572,1,0,0,99,0,0,3180777807314.153,0.0,0.0,157448501460992.0,1055.817138671875,314897002924101.1,3180777807314.153,0.0,0.0,0.0,6734193526677570.0,0.0,1.3466427522290083e+39,0.0
573,1,0,0,98,0,0,1763928585299.369,0.0,0.0,86432500678656.0,1094.5821533203125,172865001359338.16,1763928585299.369,0.0,0.0,0.0,3573980636797337.0,0.0,4.5009630810070175e+38,0.0
574,1,0,0,96,0,0,1800677097493.1035,0.0,0.0,86432500678656.0,1050.131103515625,172865001359337.94,1800677097493.1035,0.0,0.0,0.0,3648096343749229.5,0.0,3.964548260322223e+38,0.0
575,1,0,0,96,0,0,1800677097493.1013,0.0,0.0,86432500678656.0,1003.1311645507812,172865001359337.72,1800677097493.1013,0.0,0.0,0.0,3647646346823533.5,0.0,3.3999719032356827e+38,0.0
576,1,0,0,98,0,0,1763928585299.3262,0.0,0.0,86432500678656.0,1092.5621337890625,172865001359333.97,1763928585299.3262,0.0,0.0,0.0,3566586230344885.5,0.0,4.46297605126618e+38,0.0
577,1,0,0,95,0,0,1819631593256.145,0.0,0.0,86432500678656.0,1048.1112060546875,172865001359333.78,1819631593256.145,0.0,0.0,0.0,3678869678716707.0,0.0,3.969220258160349e+38,0.0
578,1,0,0,95,0,0,1819631593256.1423,0.0,0.0,86432500678656.0,1001.1111450195312,172865001359333.53,1819631593256.1423,0.0,0.0,0.0,3678414594272256.0,0.0,3.400333705828895e+38,0.0
579,1,0,0,99,0,0,714165667301.2617,0.0,0.0,35351200530432.0,1058.510009765625,70702401062824.9,714165667301.2617,0.0,0.0,0.0,1400413172209262.2,0.0,6.51993494368225e+37,0.0
580,1,0,0,98,0,0,721453072069.64,0.0,0.0,35351200530432.0,1014.0589599609375,70702401062824.72,721453072069.64,0.0,0.0,0.0,1414565994786917.5,0.0,5.655545871897748e+37,0.0
581,1,0,0,98,0,0,721453072069.6375,0.0,0.0,35351200530432.0,967.0589599609375,70702401062824.47,721453072069.6375,0.0,0.0,0.0,1414385630335867.0,0.0,4.827065888290825e+37,0.0
582,1,0,0,98,0,0,721453072069.6418,0.0,0.0,35351200530432.0,1058.510009765625,70702401062824.9,721453072069.6418,0.0,0.0,0.0,1414703104743458.5,0.0,6.586464819980053e+37,0.0
583,1,0,0,97,0,0,728890732606.4404,0.0,0.0,35351200530432.0,1014.0589599609375,70702401062824.72,728890732606.4404,0.0,0.0,0.0,1429149148913461.5,0.0,5.713849673420913e+37,0.0
584,1,0,0,97,0,0,728890732606.4379,0.0,0.0,35351200530432.0,967.0589599609375,70702401062824.47,728890732606.4379,0.0,0.0,0.0,1428966926170764.5,0.0,4.876829733142792e+37,0.0
585,1,0,0,100,0,0,9277330014885.568,0.0,0.0,463866500743168.0,1136.693603515625,927733001488556.8,9277330014885.568,0.0,0.0,0.0,2.0602638309000544e+16,0.0,1.5126905644629611e+40,0.0
586,1,0,0,98,0,0,9466663280495.477,0.0,0.0,463866500743168.0,1092.24267578125,927733001488556.8,9466663280495.477,0.0,0.0,0.0,2.1022743080183924e+16,0.0,1.3531915834188469e+40,0.0
587,1,0,0,99,0,0,9371040419076.33,0.0,0.0,463866500743168.0,1045.24267578125,927733001488556.8,9371040419076.33,0.0,0.0,0.0,2.081022821503438e+16,0.0,1.1720904651587645e+40,0.0
588,1,0,0,99,0,0,5144232342477.096,0.0,0.0,254639500951552.0,1084.20068359375,509279001905232.44,5144232342477.096,0.0,0.0,0.0,1.094927541735305e+16,0.0,3.799029921068464e+39,0.0
589,1,0,0,99,0,0,5144232342477.096,0.0,0.0,254639500951552.0,1039.7496337890625,509279001905232.44,5144232342477.096,0.0,0.0,0.0,1.0949275120532098e+16,0.0,3.305076948674335e+39,0.0
590,1,0,0,99,0,0,5144232342477.096,0.0,0.0,254639500951552.0,992.7496948242188,509279001905232.44,5144232342477.096,0.0,0.0,0.0,1.0949275500545136e+16,0.0,2.8696175594793245e+39,0.0
591,1,0,0,98,0,0,5196724509237.012,0.0,0.0,254639500951552.0,1080.9097900390625,509279001905227.2,5196724509237.012,0.0,0.0,0.0,1.1033653049613174e+16,0.0,3.7863833921145056e+39,0.0
592,1,0,0,96,0,0,5304989603179.45,0.0,0.0,254639500951552.0,1036.4588623046875,509279001905227.2,5304989603179.45,0.0,0.0,0.0,1.126352115721685e+16,0.0,3.3589506956509346e+39,0.0
593,1,0,0,97,0,0,5250298988713.683,0.0,0.0,254639500951552.0,989.4588012695312,509279001905227.2,5250298988713.683,0.0,0.0,0.0,1.1147402110172746e+16,0.0,2.8828191714249454e+39,0.0
594,1,0,0,96,0,0,2170000069994.795,0.0,0.0,104160003358720.0,1045.106201171875,208320006719500.3,2170000069994.795,0.0,0.0,0.0,4470903546611956.0,0.0,5.669816638624303e+38,0.0
595,1,0,0,95,0,0,2192842175994.7402,0.0,0.0,104160003358720.0,1000.6552734375,208320006719500.3,2192842175994.7402,0.0,0.0,0.0,4517965792408069.0,0.0,4.963163146343128e+38,0.0
596,1,0,0,95,0,0,2192842175994.7402,0.0,0.0,104160003358720.0,953.6552734375,208320006719500.3,2192842175994.7402,0.0,0.0,0.0,4517965788237261.0,0.0,4.294087575991615e+38,0.0
597,1,0,0,95,0,0,2192842175994.7402,0.0,0.0,104160003358720.0,1045.106201171875,208320006719500.3,2192842175994.7402,0.0,0.0,0.0,4517965692570427.0,0.0,5.72949766966246e+38,0.0
598,1,0,0,95,0,0,2192842175994.7402,0.0,0.0,104160003358720.0,1000.6552734375,208320006719500.3,2192842175994.7402,0.0,0.0,0.0,4517965793939432.0,0.0,4.963163457852964e+38,0.0
599,1,0,0,95,0,0,2192842175994.7402,0.0,0.0,104160003358720.0,953.6552734375,208320006719500.3,2192842175994.7402,0.0,0.0,0.0,4517965789311480.0,0.0,4.2940880166623346e+38,0.0
600,1,0,0,98,0,0,155918372130.90967,0.0,0.0,7640000233472.0,969.2100830078125,15280000468829.146,155918372130.90967,0.0,0.0,0.0,293928943825835.44,0.0,2.1969980628521135e+36,0.0
601,1,0,0,96,0,0,159166671550.30322,0.0,0.0,7640000233472.0,924.7590942382812,15280000468829.11,159166671550.30322,0.0,0.0,0.0,300046445839042.06,0.0,1.915795218626983e+36,0.0
602,1,0,0,96,0,0,159166671550.303,0.0,0.0,7640000233472.0,877.7590942382812,15280000468829.09,159166671550.303,0.0,0.0,0.0,300043662739001.8,0.0,1.633952572538691e+36,0.0
603,1,0,0,94,0,0,89250533482.25618,0.0,0.0,4194775072768.0,919.0494995117188,8389550147332.081,89250533482.25618,0.0,0.0,0.0,160301231767770.0,0.0,5.559999523282166e+35,0.0
604,1,0,0,94,0,0,89250533482.25417,0.0,0.0,4194775072768.0,874.5985107421875,8389550147331.892,89250533482.25417,0.0,0.0,0.0,160284275189316.72,0.0,4.698721110167804e+35,0.0
605,1,0,0,94,0,0,89250533482.25151,0.0,0.0,4194775072768.0,827.5985107421875,8389550147331.642,89250533482.25151,0.0,0.0,0.0,160261962837982.97,0.0,3.963457906843693e+35,0.0
606,1,0,0,95,0,0,88311054182.38629,0.0,0.0,4194775072768.0,915.8373413085938,8389550147326.697,88311054182.38629,0.0,0.0,0.0,158138368539244.75,0.0,5.4170136300444104e+35,0.0
607,1,0,0,94,0,0,89250533482.19688,0.0,0.0,4194775072768.0,871.3863525390625,8389550147326.508,89250533482.19688,0.0,0.0,0.0,159803734852662.12,0.0,4.620067611525087e+35,0.0
608,1,0,0,94,0,0,89250533482.19423,0.0,0.0,4194775072768.0,824.3863525390625,8389550147326.258,89250533482.19423,0.0,0.0,0.0,159781422904452.16,0.0,3.890189970864871e+35,0.0
609,1,0,0,94,0,0,36463298970.58066,0.0,0.0,1713775050752.0,882.7177124023438,3427550103234.5815,36463298970.58066,0.0,0.0,0.0,63102718548083.27,0.0,7.905431161602102e+34,0.0
610,1,0,0,93,0,0,36855377454.13324,0.0,0.0,1713775050752.0,838.2667236328125,3427550103234.3916,36855377454.13324,0.0,0.0,0.0,63774240297119.68,0.0,6.710967036267442e+34,0.0
611,1,0,0,93,0,0,36855377454.130554,0.0,0.0,1713775050752.0,791.2667236328125,3427550103234.1416,36855377454.130554,0.0,0.0,0.0,63765026683696.15,0.0,5.631151171632846e+34,0.0
612,1,0,0,94,0,0,36463298970.58066,0.0,0.0,1713775050752.0,882.7177124023438,3427550103234.5815,36463298970.58066,0.0,0.0,0.0,63102718540306.44,0.0,7.905433109414639e+34,0.0
613,1,0,0,93,0,0,36855377454.13324,0.0,0.0,1713775050752.0,838.2667236328125,3427550103234.3916,36855377454.13324,0.0,0.0,0.0,63774240280079.99,0.0,6.710959440952971e+34,0.0
614,1,0,0,93,0,0,36855377454.130554,0.0,0.0,1713775050752.0,791.2667236328125,3427550103234.1416,36855377454.130554,0.0,0.0,0.0,63765026691496.336,0.0,5.6311511577047045e+34,0.0
615,1,0,0,97,0,0,353272172859.2619,0.0,0.0,17133700382720.0,1010.52734375,34267400767348.406,353272172859.2619,0.0,0.0,0.0,674186229131380.1,0.0,1.3089275616214627e+37,0.0
616,1,0,0,95,0,0,360709481761.56177,0.0,0.0,17133700382720.0,966.0763549804688,34267400767348.367,360709481761.56177,0.0,0.0,0.0,688365985117909.8,0.0,1.144314865444285e+37,0.0
617,1,0,0,96,0,0,356952091326.5453,0.0,0.0,17133700382720.0,919.0763549804688,34267400767348.348,356952091326.5453,0.0,0.0,0.0,681189263567672.4,0.0,9.658421375655173e+36,0.0
618,1,0,0,94,0,0,200138287689.82327,0.0,0.0,9406499520512.0,960.4136352539062,18812999042843.387,200138287689.82327,0.0,0.0,0.0,364128924240271.9,0.0,3.309256559316447e+36,0.0
619,1,0,0,94,0,0,200138287689.82123,0.0,0.0,9406499520512.0,915.962646484375,18812999042843.195,200138287689.82123,0.0,0.0,0.0,364090900813529.06,0.0,2.804955515513001e+36,0.0
620,1,0,0,94,0,0,200138287689.81857,0.0,0.0,9406499520512.0,868.962646484375,18812999042842.945,200138287689.81857,0.0,0.0,0.0,364040866692025.2,0.0,2.366917823376769e+36,0.0
621,1,0,0,94,0,0,200138287689.7663,0.0,0.0,9406499520512.0,957.228759765625,18812999042838.03,200138287689.7663,0.0,0.0,0.0,363056813812454.56,0.0,3.2615620008994387e+36,0.0
622,1,0,0,92,0,0,204489120030.8461,0.0,0.0,9406499520512.0,912.7777709960938,18812999042837.84,204489120030.8461,0.0,0.0,0.0,370910500160538.7,0.0,2.8211235715005963e+36,0.0
623,1,0,0,93,0,0,202290312288.57623,0.0,0.0,9406499520512.0,865.7777709960938,18812999042837.59,202290312288.57623,0.0,0.0,0.0,366871638491553.44,0.0,2.3512668349915175e+36,0.0
624,1,0,0,95,0,0,80951159945.0303,0.0,0.0,3845180096512.0,924.0743408203125,7690360194777.879,80951159945.0303,0.0,0.0,0.0,141978566922011.5,0.0,4.691790597772971e+35,0.0
625,1,0,0,94,0,0,81812342497.635,0.0,0.0,3845180096512.0,879.6233520507812,7690360194777.689,81812342497.635,0.0,0.0,0.0,143473433656328.0,0.0,3.994680236711389e+35,0.0
626,1,0,0,94,0,0,81812342497.63234,0.0,0.0,3845180096512.0,832.6233520507812,7690360194777.439,81812342497.63234,0.0,0.0,0.0,143452981414119.5,0.0,3.351995367993246e+35,0.0
627,1,0,0,94,0,0,81812342497.63701,0.0,0.0,3845180096512.0,924.0743408203125,7690360194777.879,81812342497.63701,0.0,0.0,0.0,143488977226476.38,0.0,4.741701053261198e+35,0.0
628,1,0,0,94,0,0,81812342497.635,0.0,0.0,3845180096512.0,879.6233520507812,7690360194777.689,81812342497.635,0.0,0.0,0.0,143473433567030.16,0.0,3.994679917566521e+35,0.0
629,1,0,0,94,0,0,81812342497.63234,0.0,0.0,3845180096512.0,832.6233520507812,7690360194777.439,81812342497.63234,0.0,0.0,0.0,143452981547307.06,0.0,3.35199495241696e+35,0.0
630,1,0,0,105,0,0,81107808821817.31,0.0,0.0,4258159963144192.0,1278.216064453125,8516319926290818.0,81107808821817.31,0.0,0.0,0.0,1.9744368430467568e+17,0.0,1.924500402751976e+42,0.0
631,1,0,0,103,0,0,82682717730978.81,0.0,0.0,4258159963144192.0,1233.7650146484375,8516319926290818.0,82682717730978.81,0.0,0.0,0.0,2.0127441259200464e+17,0.0,1.7391540834778458e+42,0.0
632,1,0,0,104,0,0,81887691598950.17,0.0,0.0,4258159963144192.0,1186.7650146484375,8516319926290818.0,81887691598950.17,0.0,0.0,0.0,1.9933764795017005e+17,0.0,1.5211331762704693e+42,0.0
633,1,0,0,105,0,0,44520950953869.75,0.0,0.0,2337349925076992.0,1223.315673828125,4674699850156324.0,44520950953869.75,0.0,0.0,0.0,1.0418221730692838e+17,0.0,4.852698016923684e+41,0.0
634,1,0,0,104,0,0,44949037020733.875,0.0,0.0,2337349925076992.0,1178.86474609375,4674699850156323.0,44949037020733.875,0.0,0.0,0.0,1.0517543232913053e+17,0.0,4.315700937177961e+41,0.0
635,1,0,0,104,0,0,44949037020733.88,0.0,0.0,2337349925076992.0,1131.86474609375,4674699850156324.0,44949037020733.88,0.0,0.0,0.0,1.0516432772070605e+17,0.0,3.786298270339253e+41,0.0
636,1,0,0,104,0,0,44949037020733.86,0.0,0.0,2337349925076992.0,1221.1953125,4674699850156321.0,44949037020733.86,0.0,0.0,0.0,1.0499102983650866e+17,0.0,4.8596292671338984e+41,0.0
637,1,0,0,101,0,0,46284156932240.79,0.0,0.0,2337349925076992.0,1176.7442626953125,4674699850156320.0,46284156932240.79,0.0,0.0,0.0,1.081007788059515e+17,0.0,4.404357585610082e+41,0.0
638,1,0,0,101,0,0,46284156932240.79,0.0,0.0,2337349925076992.0,1129.7442626953125,4674699850156320.0,46284156932240.79,0.0,0.0,0.0,1.0809860121181677e+17,0.0,3.860721680424092e+41,0.0
